element,point_id,t,E_pred_eV
Al,1,0.000590,-10.656474
Al,1,0.000590,11.983761
Al,2,0.092320,-10.583421
Al,2,0.092320,11.102100
Al,3,0.150170,-10.463280
Al,3,0.150170,10.394542
Al,4,0.200970,-10.310630
Al,4,0.200970,9.797168
Al,5,0.266720,-10.047827
Al,5,0.266720,9.070441
Al,6,0.277880,-9.995931
Al,6,0.277880,8.952903
Al,7,0.323280,-9.763119
Al,7,0.323280,8.491508
Al,8,0.356490,-9.570807
Al,8,0.356490,8.172131
Al,9,0.371350,-9.478753
Al,9,0.371350,8.034255
Al,10,0.383080,-9.403476
Al,10,0.383080,7.927629
Al,11,0.398130,-9.303516
Al,11,0.398130,7.793753
Al,12,0.427800,-9.095395
Al,12,0.427800,7.539185
Al,13,0.436450,-9.031960
Al,13,0.436450,7.467348
Al,14,0.452660,-8.909740
Al,14,0.452660,7.335629
Al,15,0.459870,-8.853982
Al,15,0.459870,7.278259
Al,16,0.462900,-8.830293
Al,16,0.462900,7.254373
Al,17,0.492870,-8.587819
Al,17,0.492870,7.025278
Al,18,0.503150,-8.501243
Al,18,0.503150,6.949696
Al,19,0.510590,-8.437506
Al,19,0.510590,6.895951
Al,20,0.521280,-8.344339
Al,20,0.521280,6.820139
Al,21,0.541390,-8.164022
Al,21,0.541390,6.682026
Al,22,0.567460,-7.920485
Al,22,0.567460,6.209310
Al,23,0.571370,-7.883014
Al,23,0.571370,6.122134
Al,24,0.603370,-7.567083
Al,24,0.603370,5.419438
Al,25,0.603560,-7.565159
Al,25,0.603560,5.415299
Al,26,0.622650,-7.368834
Al,26,0.622650,5.001865
Al,27,0.623320,-7.361842
Al,27,0.623320,4.987437
Al,28,0.631980,-7.270783
Al,28,0.631980,4.801466
Al,29,0.637620,-7.210844
Al,29,0.637620,4.680856
Al,30,0.652470,-7.050630
Al,30,0.652470,4.365260
Al,31,0.653160,-7.043103
Al,31,0.653160,4.350666
Al,32,0.654310,-7.030540
Al,32,0.654310,4.326356
Al,33,0.665610,-6.905990
Al,33,0.665610,4.088412
Al,34,0.666950,-6.891090
Al,34,0.666950,4.060308
Al,35,0.667060,-6.889865
Al,35,0.667060,4.058002
Al,36,0.680010,-6.744401
Al,36,0.680010,3.787657
Al,37,0.703750,-6.471047
Al,37,0.703750,3.297987
Al,38,0.704470,-6.462622
Al,38,0.704470,3.283257
Al,39,0.717440,-6.309514
Al,39,0.717440,3.019209
Al,40,0.728310,-6.179263
Al,40,0.728310,2.799723
Al,41,0.730240,-6.155954
Al,41,0.730240,2.760930
Al,42,0.746550,-5.956779
Al,42,0.746550,2.435270
Al,43,0.749990,-5.914279
Al,43,0.749990,2.367085
Al,44,0.753530,-5.870362
Al,44,0.753530,2.297102
Al,45,0.757040,-5.826640
Al,45,0.757040,2.227898
Al,46,0.773060,-5.624869
Al,46,0.773060,1.914374
Al,47,0.787050,-5.445753
Al,47,0.787050,1.643928
Al,48,0.799890,-5.279053
Al,48,0.799890,1.398448
Al,49,0.811810,-5.122392
Al,49,0.811810,1.173009
Al,50,0.815320,-5.075925
Al,50,0.815320,1.107089
Al,51,0.860530,-4.465218
Al,51,0.860530,0.278166
Al,52,0.871990,-4.307487
Al,52,0.871990,0.074827
Al,53,0.890120,-4.056657
Al,53,0.890120,-0.240195
Al,53,0.890120,5.160946
Al,54,0.895310,-3.984751
Al,54,0.895310,-0.328676
Al,54,0.895310,5.151517
Al,55,0.899560,-3.925904
Al,55,0.899560,-0.400502
Al,55,0.899560,5.144135
Al,56,0.904880,-3.852343
Al,56,0.904880,-0.489551
Al,56,0.904880,5.135325
Al,57,0.917450,-3.679483
Al,57,0.917450,-0.695664
Al,57,0.917450,5.116412
Al,58,0.930550,-3.502203
Al,58,0.930550,-0.902600
Al,58,0.930550,5.099548
Al,59,0.959840,-3.134243
Al,59,0.959840,-1.318378
Al,59,0.959840,5.072354
Al,60,0.985950,-2.902252
Al,60,0.985950,-1.571455
Al,60,0.985950,5.060364
Al,61,0.991030,-2.878990
Al,61,0.991030,-1.596454
Al,61,0.991030,5.059373
